"EAD AVE","FID AVE","EAD 1","FID 1"
-0.0200195,0.141113,-0.0200195,0.141113
-0.0200195,0.141113,-0.0200195,0.141113
-0.0200195,0.141113,-0.0200195,0.141113
-0.0200195,0.141113,-0.0200195,0.141113
-0.0200195,0.141113,-0.0200195,0.141113
-0.0200195,0.141113,-0.0200195,0.141113
-0.0200195,0.141113,-0.0200195,0.141113
-0.0200195,0.141113,-0.0200195,0.141113
-0.0200195,0.141113,-0.0200195,0.141113
-0.0131836,0.141113,-0.0131836,0.141113
-0.0131836,0.141113,-0.0131836,0.141113
-0.0131836,0.141113,-0.0131836,0.141113
-0.0131836,0.141113,-0.0131836,0.141113
-0.0131836,0.141113,-0.0131836,0.141113
-0.0131836,0.141113,-0.0131836,0.141113
-0.0131836,0.141113,-0.0131836,0.141113
-0.0131836,0.141113,-0.0131836,0.141113
-0.0131836,0.141113,-0.0131836,0.141113
-0.0131836,0.141113,-0.0131836,0.141113
-0.027832,0.13916,-0.027832,0.13916
-0.027832,0.13916,-0.027832,0.13916
-0.027832,0.13916,-0.027832,0.13916
-0.027832,0.13916,-0.027832,0.13916
-0.027832,0.13916,-0.027832,0.13916
-0.027832,0.13916,-0.027832,0.13916
-0.027832,0.13916,-0.027832,0.13916
-0.027832,0.13916,-0.027832,0.13916
-0.027832,0.13916,-0.027832,0.13916
-0.027832,0.13916,-0.027832,0.13916
-0.019043,0.13916,-0.019043,0.13916
-0.019043,0.13916,-0.019043,0.13916
-0.019043,0.13916,-0.019043,0.13916
-0.019043,0.13916,-0.019043,0.13916
-0.019043,0.13916,-0.019043,0.13916
-0.019043,0.13916,-0.019043,0.13916
-0.019043,0.13916,-0.019043,0.13916
-0.019043,0.13916,-0.019043,0.13916
-0.019043,0.13916,-0.019043,0.13916
-0.019043,0.13916,-0.019043,0.13916
-0.0288086,0.13916,-0.0288086,0.13916
-0.0288086,0.13916,-0.0288086,0.13916
-0.0288086,0.13916,-0.0288086,0.13916
-0.0288086,0.13916,-0.0288086,0.13916
-0.0288086,0.13916,-0.0288086,0.13916
-0.0288086,0.13916,-0.0288086,0.13916
-0.0288086,0.13916,-0.0288086,0.13916
-0.0288086,0.13916,-0.0288086,0.13916
-0.0288086,0.13916,-0.0288086,0.13916
-0.0288086,0.13916,-0.0288086,0.13916
-0.0327148,0.14209,-0.0327148,0.14209
-0.0327148,0.14209,-0.0327148,0.14209
-0.0327148,0.14209,-0.0327148,0.14209
-0.0327148,0.14209,-0.0327148,0.14209
-0.0327148,0.14209,-0.0327148,0.14209
-0.0327148,0.14209,-0.0327148,0.14209
-0.0327148,0.14209,-0.0327148,0.14209
-0.0327148,0.14209,-0.0327148,0.14209
-0.0327148,0.14209,-0.0327148,0.14209
-0.0327148,0.14209,-0.0327148,0.14209
-0.115723,0.141113,-0.115723,0.141113
-0.115723,0.141113,-0.115723,0.141113
-0.115723,0.141113,-0.115723,0.141113
-0.115723,0.141113,-0.115723,0.141113
-0.115723,0.141113,-0.115723,0.141113
-0.115723,0.141113,-0.115723,0.141113
-0.115723,0.141113,-0.115723,0.141113
-0.115723,0.141113,-0.115723,0.141113
-0.115723,0.141113,-0.115723,0.141113
-0.115723,0.141113,-0.115723,0.141113
-0.175293,0.14209,-0.175293,0.14209
-0.175293,0.14209,-0.175293,0.14209
-0.175293,0.14209,-0.175293,0.14209
-0.175293,0.14209,-0.175293,0.14209
-0.175293,0.14209,-0.175293,0.14209
-0.175293,0.14209,-0.175293,0.14209
-0.175293,0.14209,-0.175293,0.14209
-0.175293,0.14209,-0.175293,0.14209
-0.175293,0.14209,-0.175293,0.14209
-0.175293,0.14209,-0.175293,0.14209
-0.172363,0.140137,-0.172363,0.140137
-0.172363,0.140137,-0.172363,0.140137
-0.172363,0.140137,-0.172363,0.140137
-0.172363,0.140137,-0.172363,0.140137
-0.172363,0.140137,-0.172363,0.140137
-0.172363,0.140137,-0.172363,0.140137
-0.172363,0.140137,-0.172363,0.140137
-0.172363,0.140137,-0.172363,0.140137
-0.172363,0.140137,-0.172363,0.140137
-0.172363,0.140137,-0.172363,0.140137
-0.158691,0.141113,-0.158691,0.141113
-0.158691,0.141113,-0.158691,0.141113
-0.158691,0.141113,-0.158691,0.141113
-0.158691,0.141113,-0.158691,0.141113
-0.158691,0.141113,-0.158691,0.141113
-0.158691,0.141113,-0.158691,0.141113
-0.158691,0.141113,-0.158691,0.141113
-0.158691,0.141113,-0.158691,0.141113
-0.158691,0.141113,-0.158691,0.141113
-0.158691,0.141113,-0.158691,0.141113
-0.10791,0.13916,-0.10791,0.13916
-0.10791,0.13916,-0.10791,0.13916
-0.10791,0.13916,-0.10791,0.13916
-0.10791,0.13916,-0.10791,0.13916
-0.10791,0.13916,-0.10791,0.13916
-0.10791,0.13916,-0.10791,0.13916
-0.10791,0.13916,-0.10791,0.13916
-0.10791,0.13916,-0.10791,0.13916
-0.10791,0.13916,-0.10791,0.13916
-0.10791,0.13916,-0.10791,0.13916
-0.0776367,0.14209,-0.0776367,0.14209
-0.0776367,0.14209,-0.0776367,0.14209
-0.0776367,0.14209,-0.0776367,0.14209
-0.0776367,0.14209,-0.0776367,0.14209
-0.0776367,0.14209,-0.0776367,0.14209
-0.0776367,0.14209,-0.0776367,0.14209
-0.0776367,0.14209,-0.0776367,0.14209
-0.0776367,0.14209,-0.0776367,0.14209
-0.0776367,0.14209,-0.0776367,0.14209
-0.0776367,0.14209,-0.0776367,0.14209
-0.0454102,0.14209,-0.0454102,0.14209
-0.0454102,0.14209,-0.0454102,0.14209
-0.0454102,0.14209,-0.0454102,0.14209
-0.0454102,0.14209,-0.0454102,0.14209
-0.0454102,0.14209,-0.0454102,0.14209
-0.0454102,0.14209,-0.0454102,0.14209
-0.0454102,0.14209,-0.0454102,0.14209
-0.0454102,0.14209,-0.0454102,0.14209
-0.0454102,0.14209,-0.0454102,0.14209
-0.0454102,0.14209,-0.0454102,0.14209
-0.0317383,0.140137,-0.0317383,0.140137
-0.0317383,0.140137,-0.0317383,0.140137
-0.0317383,0.140137,-0.0317383,0.140137
-0.0317383,0.140137,-0.0317383,0.140137
-0.0317383,0.140137,-0.0317383,0.140137
-0.0317383,0.140137,-0.0317383,0.140137
-0.0317383,0.140137,-0.0317383,0.140137
-0.0317383,0.140137,-0.0317383,0.140137
-0.0317383,0.140137,-0.0317383,0.140137
-0.0317383,0.140137,-0.0317383,0.140137
-0.0454102,0.14209,-0.0454102,0.14209
-0.0454102,0.14209,-0.0454102,0.14209
-0.0454102,0.14209,-0.0454102,0.14209
-0.0454102,0.14209,-0.0454102,0.14209
-0.0454102,0.14209,-0.0454102,0.14209
-0.0454102,0.14209,-0.0454102,0.14209
-0.0454102,0.14209,-0.0454102,0.14209
-0.0454102,0.14209,-0.0454102,0.14209
-0.0454102,0.14209,-0.0454102,0.14209
-0.0454102,0.14209,-0.0454102,0.14209
0.0131836,0.141113,0.0131836,0.141113
0.0131836,0.141113,0.0131836,0.141113
0.0131836,0.141113,0.0131836,0.141113
0.0131836,0.141113,0.0131836,0.141113
0.0131836,0.141113,0.0131836,0.141113
0.0131836,0.141113,0.0131836,0.141113
0.0131836,0.141113,0.0131836,0.141113
0.0131836,0.141113,0.0131836,0.141113
0.0131836,0.141113,0.0131836,0.141113
0.0131836,0.141113,0.0131836,0.141113
0.0893555,0.140137,0.0893555,0.140137
0.0893555,0.140137,0.0893555,0.140137
0.0893555,0.140137,0.0893555,0.140137
0.0893555,0.140137,0.0893555,0.140137
0.0893555,0.140137,0.0893555,0.140137
0.0893555,0.140137,0.0893555,0.140137
0.0893555,0.140137,0.0893555,0.140137
0.0893555,0.140137,0.0893555,0.140137
0.0893555,0.140137,0.0893555,0.140137
0.0893555,0.140137,0.0893555,0.140137
0.123535,0.141113,0.123535,0.141113
0.123535,0.141113,0.123535,0.141113
0.123535,0.141113,0.123535,0.141113
0.123535,0.141113,0.123535,0.141113
0.123535,0.141113,0.123535,0.141113
0.123535,0.141113,0.123535,0.141113
0.123535,0.141113,0.123535,0.141113
0.123535,0.141113,0.123535,0.141113
0.123535,0.141113,0.123535,0.141113
0.123535,0.141113,0.123535,0.141113
0.149902,0.141113,0.149902,0.141113
0.149902,0.141113,0.149902,0.141113
0.149902,0.141113,0.149902,0.141113
0.149902,0.141113,0.149902,0.141113
0.149902,0.141113,0.149902,0.141113
0.149902,0.141113,0.149902,0.141113
0.149902,0.141113,0.149902,0.141113
0.149902,0.141113,0.149902,0.141113
0.149902,0.141113,0.149902,0.141113
0.149902,0.141113,0.149902,0.141113
0.154785,0.141113,0.154785,0.141113
0.154785,0.141113,0.154785,0.141113
0.154785,0.141113,0.154785,0.141113
0.154785,0.141113,0.154785,0.141113
0.154785,0.141113,0.154785,0.141113
0.154785,0.141113,0.154785,0.141113
0.154785,0.141113,0.154785,0.141113
0.154785,0.141113,0.154785,0.141113
0.154785,0.141113,0.154785,0.141113
0.154785,0.141113,0.154785,0.141113
0.135254,0.140137,0.135254,0.140137
0.135254,0.140137,0.135254,0.140137
0.135254,0.140137,0.135254,0.140137
0.135254,0.140137,0.135254,0.140137
0.135254,0.140137,0.135254,0.140137
0.135254,0.140137,0.135254,0.140137
0.135254,0.140137,0.135254,0.140137
0.135254,0.140137,0.135254,0.140137
0.135254,0.140137,0.135254,0.140137
0.135254,0.140137,0.135254,0.140137
0.0961914,0.13916,0.0961914,0.13916
0.0961914,0.13916,0.0961914,0.13916
0.0961914,0.13916,0.0961914,0.13916
0.0961914,0.13916,0.0961914,0.13916
0.0961914,0.13916,0.0961914,0.13916
0.0961914,0.13916,0.0961914,0.13916
0.0961914,0.13916,0.0961914,0.13916
0.0961914,0.13916,0.0961914,0.13916
0.0961914,0.13916,0.0961914,0.13916
0.0961914,0.13916,0.0961914,0.13916
0.0649414,0.140137,0.0649414,0.140137
0.0649414,0.140137,0.0649414,0.140137
0.0649414,0.140137,0.0649414,0.140137
0.0649414,0.140137,0.0649414,0.140137
0.0649414,0.140137,0.0649414,0.140137
0.0649414,0.140137,0.0649414,0.140137
0.0649414,0.140137,0.0649414,0.140137
0.0649414,0.140137,0.0649414,0.140137
0.0649414,0.140137,0.0649414,0.140137
0.0649414,0.140137,0.0649414,0.140137
0.10498,0.141113,0.10498,0.141113
0.10498,0.141113,0.10498,0.141113
0.10498,0.141113,0.10498,0.141113
0.10498,0.141113,0.10498,0.141113
0.10498,0.141113,0.10498,0.141113
0.10498,0.141113,0.10498,0.141113
0.10498,0.141113,0.10498,0.141113
0.10498,0.141113,0.10498,0.141113
0.10498,0.141113,0.10498,0.141113
0.10498,0.141113,0.10498,0.141113
0.132324,0.140137,0.132324,0.140137
0.132324,0.140137,0.132324,0.140137
0.132324,0.140137,0.132324,0.140137
0.132324,0.140137,0.132324,0.140137
0.132324,0.140137,0.132324,0.140137
0.132324,0.140137,0.132324,0.140137
0.132324,0.140137,0.132324,0.140137
0.132324,0.140137,0.132324,0.140137
0.132324,0.140137,0.132324,0.140137
0.132324,0.140137,0.132324,0.140137
0.151855,0.141113,0.151855,0.141113
0.151855,0.141113,0.151855,0.141113
0.151855,0.141113,0.151855,0.141113
0.151855,0.141113,0.151855,0.141113
0.151855,0.141113,0.151855,0.141113
0.151855,0.141113,0.151855,0.141113
0.151855,0.141113,0.151855,0.141113
0.151855,0.141113,0.151855,0.141113
0.151855,0.141113,0.151855,0.141113
0.151855,0.141113,0.151855,0.141113
0.192871,0.141113,0.192871,0.141113
0.192871,0.141113,0.192871,0.141113
0.192871,0.141113,0.192871,0.141113
0.192871,0.141113,0.192871,0.141113
0.192871,0.141113,0.192871,0.141113
0.192871,0.141113,0.192871,0.141113
0.192871,0.141113,0.192871,0.141113
0.192871,0.141113,0.192871,0.141113
0.192871,0.141113,0.192871,0.141113
0.192871,0.141113,0.192871,0.141113
0.19873,0.13916,0.19873,0.13916
0.19873,0.13916,0.19873,0.13916
0.19873,0.13916,0.19873,0.13916
0.19873,0.13916,0.19873,0.13916
0.19873,0.13916,0.19873,0.13916
0.19873,0.13916,0.19873,0.13916
0.19873,0.13916,0.19873,0.13916
0.19873,0.13916,0.19873,0.13916
0.19873,0.13916,0.19873,0.13916
0.19873,0.13916,0.19873,0.13916
0.20459,0.140137,0.20459,0.140137
0.20459,0.140137,0.20459,0.140137
0.20459,0.140137,0.20459,0.140137
0.20459,0.140137,0.20459,0.140137
0.20459,0.140137,0.20459,0.140137
0.20459,0.140137,0.20459,0.140137
0.20459,0.140137,0.20459,0.140137
0.20459,0.140137,0.20459,0.140137
0.20459,0.140137,0.20459,0.140137
0.20459,0.140137,0.20459,0.140137
0.20166,0.14209,0.20166,0.14209
0.20166,0.14209,0.20166,0.14209
0.20166,0.14209,0.20166,0.14209
0.20166,0.14209,0.20166,0.14209
0.20166,0.14209,0.20166,0.14209
0.20166,0.14209,0.20166,0.14209
0.20166,0.14209,0.20166,0.14209
0.20166,0.14209,0.20166,0.14209
0.20166,0.14209,0.20166,0.14209
0.20166,0.14209,0.20166,0.14209
0.212402,0.140137,0.212402,0.140137
0.212402,0.140137,0.212402,0.140137
0.212402,0.140137,0.212402,0.140137
0.212402,0.140137,0.212402,0.140137
0.212402,0.140137,0.212402,0.140137
0.212402,0.140137,0.212402,0.140137
0.212402,0.140137,0.212402,0.140137
0.212402,0.140137,0.212402,0.140137
0.212402,0.140137,0.212402,0.140137
0.212402,0.140137,0.212402,0.140137
0.203613,0.141113,0.203613,0.141113
0.203613,0.141113,0.203613,0.141113
0.203613,0.141113,0.203613,0.141113
0.203613,0.141113,0.203613,0.141113
0.203613,0.141113,0.203613,0.141113
0.203613,0.141113,0.203613,0.141113
0.203613,0.141113,0.203613,0.141113
0.203613,0.141113,0.203613,0.141113
0.203613,0.141113,0.203613,0.141113
0.203613,0.141113,0.203613,0.141113
0.211426,0.141113,0.211426,0.141113
0.211426,0.141113,0.211426,0.141113
0.211426,0.141113,0.211426,0.141113
0.211426,0.141113,0.211426,0.141113
0.211426,0.141113,0.211426,0.141113
0.211426,0.141113,0.211426,0.141113
0.211426,0.141113,0.211426,0.141113
0.211426,0.141113,0.211426,0.141113
0.211426,0.141113,0.211426,0.141113
0.211426,0.141113,0.211426,0.141113
0.245605,0.141113,0.245605,0.141113
0.245605,0.141113,0.245605,0.141113
0.245605,0.141113,0.245605,0.141113
0.245605,0.141113,0.245605,0.141113
0.245605,0.141113,0.245605,0.141113
0.245605,0.141113,0.245605,0.141113
0.245605,0.141113,0.245605,0.141113
0.245605,0.141113,0.245605,0.141113
0.245605,0.141113,0.245605,0.141113
0.245605,0.141113,0.245605,0.141113
0.256348,0.141113,0.256348,0.141113
0.256348,0.141113,0.256348,0.141113
0.256348,0.141113,0.256348,0.141113
0.256348,0.141113,0.256348,0.141113
0.256348,0.141113,0.256348,0.141113
0.256348,0.141113,0.256348,0.141113
0.256348,0.141113,0.256348,0.141113
0.256348,0.141113,0.256348,0.141113
0.256348,0.141113,0.256348,0.141113
0.256348,0.141113,0.256348,0.141113
0.23877,0.140137,0.23877,0.140137
0.23877,0.140137,0.23877,0.140137
0.23877,0.140137,0.23877,0.140137
0.23877,0.140137,0.23877,0.140137
0.23877,0.140137,0.23877,0.140137
0.23877,0.140137,0.23877,0.140137
0.23877,0.140137,0.23877,0.140137
0.23877,0.140137,0.23877,0.140137
0.23877,0.140137,0.23877,0.140137
0.23877,0.140137,0.23877,0.140137
0.272949,0.14209,0.272949,0.14209
0.272949,0.14209,0.272949,0.14209
0.272949,0.14209,0.272949,0.14209
0.272949,0.14209,0.272949,0.14209
0.272949,0.14209,0.272949,0.14209
0.272949,0.14209,0.272949,0.14209
0.272949,0.14209,0.272949,0.14209
0.272949,0.14209,0.272949,0.14209
0.272949,0.14209,0.272949,0.14209
0.272949,0.14209,0.272949,0.14209
0.271973,0.140137,0.271973,0.140137
0.271973,0.140137,0.271973,0.140137
0.271973,0.140137,0.271973,0.140137
0.271973,0.140137,0.271973,0.140137
0.271973,0.140137,0.271973,0.140137
0.271973,0.140137,0.271973,0.140137
0.271973,0.140137,0.271973,0.140137
0.271973,0.140137,0.271973,0.140137
0.271973,0.140137,0.271973,0.140137
0.271973,0.140137,0.271973,0.140137
0.29834,0.14209,0.29834,0.14209
0.29834,0.14209,0.29834,0.14209
0.29834,0.14209,0.29834,0.14209
0.29834,0.14209,0.29834,0.14209
0.29834,0.14209,0.29834,0.14209
0.29834,0.14209,0.29834,0.14209
0.29834,0.14209,0.29834,0.14209
0.29834,0.14209,0.29834,0.14209
0.29834,0.14209,0.29834,0.14209
0.29834,0.14209,0.29834,0.14209
0.274902,0.140137,0.274902,0.140137
0.274902,0.140137,0.274902,0.140137
0.274902,0.140137,0.274902,0.140137
0.274902,0.140137,0.274902,0.140137
0.274902,0.140137,0.274902,0.140137
0.274902,0.140137,0.274902,0.140137
0.274902,0.140137,0.274902,0.140137
0.274902,0.140137,0.274902,0.140137
0.274902,0.140137,0.274902,0.140137
0.274902,0.140137,0.274902,0.140137
0.283691,0.14209,0.283691,0.14209
0.283691,0.14209,0.283691,0.14209
0.283691,0.14209,0.283691,0.14209
0.283691,0.14209,0.283691,0.14209
0.283691,0.14209,0.283691,0.14209
0.283691,0.14209,0.283691,0.14209
0.283691,0.14209,0.283691,0.14209
0.283691,0.14209,0.283691,0.14209
0.283691,0.14209,0.283691,0.14209
0.283691,0.14209,0.283691,0.14209
0.315918,0.140137,0.315918,0.140137
0.315918,0.140137,0.315918,0.140137
0.315918,0.140137,0.315918,0.140137
0.315918,0.140137,0.315918,0.140137
0.315918,0.140137,0.315918,0.140137
0.315918,0.140137,0.315918,0.140137
0.315918,0.140137,0.315918,0.140137
0.315918,0.140137,0.315918,0.140137
0.315918,0.140137,0.315918,0.140137
0.315918,0.140137,0.315918,0.140137
0.33252,0.141113,0.33252,0.141113
0.33252,0.141113,0.33252,0.141113
0.33252,0.141113,0.33252,0.141113
0.33252,0.141113,0.33252,0.141113
0.33252,0.141113,0.33252,0.141113
0.33252,0.141113,0.33252,0.141113
0.33252,0.141113,0.33252,0.141113
0.33252,0.141113,0.33252,0.141113
0.33252,0.141113,0.33252,0.141113
0.33252,0.141113,0.33252,0.141113
0.320801,0.140137,0.320801,0.140137
0.320801,0.140137,0.320801,0.140137
0.320801,0.140137,0.320801,0.140137
0.320801,0.140137,0.320801,0.140137
0.320801,0.140137,0.320801,0.140137
0.320801,0.140137,0.320801,0.140137
0.320801,0.140137,0.320801,0.140137
0.320801,0.140137,0.320801,0.140137
0.320801,0.140137,0.320801,0.140137
0.320801,0.140137,0.320801,0.140137
0.324707,0.13916,0.324707,0.13916
0.324707,0.13916,0.324707,0.13916
0.324707,0.13916,0.324707,0.13916
0.324707,0.13916,0.324707,0.13916
0.324707,0.13916,0.324707,0.13916
0.324707,0.13916,0.324707,0.13916
0.324707,0.13916,0.324707,0.13916
0.324707,0.13916,0.324707,0.13916
0.324707,0.13916,0.324707,0.13916
0.324707,0.13916,0.324707,0.13916
0.304688,0.137695,0.304688,0.137695
0.304688,0.137695,0.304688,0.137695
0.304688,0.137695,0.304688,0.137695
0.304688,0.137695,0.304688,0.137695
0.304688,0.137695,0.304688,0.137695
0.304688,0.137695,0.304688,0.137695
0.304688,0.137695,0.304688,0.137695
0.304688,0.137695,0.304688,0.137695
0.304688,0.137695,0.304688,0.137695
0.304688,0.137695,0.304688,0.137695
0.250977,0.140625,0.250977,0.140625
0.250977,0.140625,0.250977,0.140625
0.250977,0.140625,0.250977,0.140625
0.250977,0.140625,0.250977,0.140625
0.250977,0.140625,0.250977,0.140625
0.250977,0.140625,0.250977,0.140625
0.250977,0.140625,0.250977,0.140625
0.250977,0.140625,0.250977,0.140625
0.250977,0.140625,0.250977,0.140625
0.250977,0.140625,0.250977,0.140625
0.640625,0.139648,0.640625,0.139648
0.640625,0.139648,0.640625,0.139648
0.640625,0.139648,0.640625,0.139648
0.640625,0.139648,0.640625,0.139648
0.640625,0.139648,0.640625,0.139648
0.640625,0.139648,0.640625,0.139648
0.640625,0.139648,0.640625,0.139648
0.640625,0.139648,0.640625,0.139648
0.640625,0.139648,0.640625,0.139648
0.640625,0.139648,0.640625,0.139648
0.705078,0.138672,0.705078,0.138672
0.705078,0.138672,0.705078,0.138672
0.705078,0.138672,0.705078,0.138672
0.705078,0.138672,0.705078,0.138672
0.705078,0.138672,0.705078,0.138672
0.705078,0.138672,0.705078,0.138672
0.705078,0.138672,0.705078,0.138672
0.705078,0.138672,0.705078,0.138672
0.705078,0.138672,0.705078,0.138672
0.705078,0.138672,0.705078,0.138672
0.683594,0.138672,0.683594,0.138672
0.683594,0.138672,0.683594,0.138672
0.683594,0.138672,0.683594,0.138672
0.683594,0.138672,0.683594,0.138672
0.683594,0.138672,0.683594,0.138672
0.683594,0.138672,0.683594,0.138672
0.683594,0.138672,0.683594,0.138672
0.683594,0.138672,0.683594,0.138672
0.683594,0.138672,0.683594,0.138672
0.683594,0.138672,0.683594,0.138672
0.686035,0.141113,0.686035,0.141113
0.686035,0.141113,0.686035,0.141113
0.686035,0.141113,0.686035,0.141113
0.686035,0.141113,0.686035,0.141113
0.686035,0.141113,0.686035,0.141113
0.686035,0.141113,0.686035,0.141113
0.686035,0.141113,0.686035,0.141113
0.686035,0.141113,0.686035,0.141113
0.686035,0.141113,0.686035,0.141113
0.686035,0.141113,0.686035,0.141113
0.828613,0.141113,0.828613,0.141113
0.828613,0.141113,0.828613,0.141113
0.828613,0.141113,0.828613,0.141113
0.828613,0.141113,0.828613,0.141113
0.828613,0.141113,0.828613,0.141113
0.828613,0.141113,0.828613,0.141113
0.828613,0.141113,0.828613,0.141113
0.828613,0.141113,0.828613,0.141113
0.828613,0.141113,0.828613,0.141113
0.828613,0.141113,0.828613,0.141113
0.680176,0.140137,0.680176,0.140137
0.680176,0.140137,0.680176,0.140137
0.680176,0.140137,0.680176,0.140137
0.680176,0.140137,0.680176,0.140137
0.680176,0.140137,0.680176,0.140137
0.680176,0.140137,0.680176,0.140137
0.680176,0.140137,0.680176,0.140137
0.680176,0.140137,0.680176,0.140137
0.680176,0.140137,0.680176,0.140137
0.680176,0.140137,0.680176,0.140137
0.570801,0.13916,0.570801,0.13916
0.570801,0.13916,0.570801,0.13916
0.570801,0.13916,0.570801,0.13916
0.570801,0.13916,0.570801,0.13916
0.570801,0.13916,0.570801,0.13916
0.570801,0.13916,0.570801,0.13916
0.570801,0.13916,0.570801,0.13916
0.570801,0.13916,0.570801,0.13916
0.570801,0.13916,0.570801,0.13916
0.570801,0.13916,0.570801,0.13916
0.498535,0.141113,0.498535,0.141113
0.498535,0.141113,0.498535,0.141113
0.498535,0.141113,0.498535,0.141113
0.498535,0.141113,0.498535,0.141113
0.498535,0.141113,0.498535,0.141113
0.498535,0.141113,0.498535,0.141113
0.498535,0.141113,0.498535,0.141113
0.498535,0.141113,0.498535,0.141113
0.498535,0.141113,0.498535,0.141113
0.498535,0.141113,0.498535,0.141113
0.440918,0.14209,0.440918,0.14209
0.440918,0.14209,0.440918,0.14209
0.440918,0.14209,0.440918,0.14209
0.440918,0.14209,0.440918,0.14209
0.440918,0.14209,0.440918,0.14209
0.440918,0.14209,0.440918,0.14209
0.440918,0.14209,0.440918,0.14209
0.440918,0.14209,0.440918,0.14209
0.440918,0.14209,0.440918,0.14209
0.440918,0.14209,0.440918,0.14209
0.414551,0.140137,0.414551,0.140137
0.414551,0.140137,0.414551,0.140137
0.414551,0.140137,0.414551,0.140137
